ID	S54	S56	S109	S110	S131	S132	S133	S134	S135	S136	S137	S138	S139	S140	S141	S142	S143	S144	S145	S195	S196	S197	S198	S199	S201	S203	S204	S205	S206	S207	S208	S209	S210	S243	S244	S245	S246	S247	S248	S249	S250	S253	S254	S255	S256
Ftrad_Otu_00003	0.000452865	0.000228725	0.009213922	0.262850355	0.001182708	0.000580578	0	0.000118042	0	0.000281461	2.878E-05	0.000355311	0.000107069	0	0	3.42282E-05	1.62642E-05	1.26376E-05	0.000139545	0.07968921	0.077807192	0.019920449	0.061375185	0.00937415	0.006898796	0.00165693	0.024009381	0.129787608	0.001927284	0.045416593	0.216893065	0.138389346	0.022910243	0.000443837	2.0853E-05	4.53216E-05	0.000735419	0.00062103	0.025953049	0.00015336	0.000782334	0.000198621	0.000159702	0.00108176	0.00067407
Ftrad_Otu_00004	0.016282116	0.012597384	0.018236417	0.001073658	0.012047386	0.040424685	0.00659938	0.011839659	0.008907623	0.007377999	0.007735131	0.016287784	0.012691747	0.0155379	0.006929275	0.01080329	0.007625761	0.007846268	0.006422235	0.043653582	0.010443162	0.048107516	0.025647197	0.015593475	0.023112517	0.023208982	0.012599208	0.012174662	0.019621491	0.006512229	0.020829195	0.00951592	0.01544825	0.012426978	0.004543066	0.008393943	0.016749021	0.023265938	0.007731166	0.014989412	0.016395823	0.007347744	0.006857575	0.011939687	0.003630457
Ftrad_Otu_00005	0.013106971	0.020789458	0	0.001073658	0.010637199	0.00980949	0.008755021	0.009420398	0.008342901	0.007318679	0.007424018	0.044439393	0.016232108	0.021433963	0.02080547	0.029082142	0.007785546	0.009323825	0.014634523	0.035432218	0.026312432	0.036283951	0.050667641	0.029231794	0.037573122	0.062785235	0.032035971	0.028986698	0.051693397	0.0263999	0.004968289	0.024898702	0.041501121	0.00505256	0.000770894	0.00883828	0.01061542	0.005474351	0.003854321	0.006103363	0.006454993	0.006868913	0.007871232	0.007265789	0.004028814
Ftrad_Otu_00006	2.25418E-05	0	0.002532337	0	0.000175419	0.001026649	0	0	0	0	0	0	0	0.00022156	0	0	0	0	0	0.000322776	0.000747656	0	0.00015037	0.000220659	0.000445927	5.13401E-05	0.000129347	0.000158434	0.00242865	3.17471E-05	0	0.000199467	0.000115431	0.036670796	0.075723216	0.098881657	0.084249873	0.073802343	0.042379536	0.068039473	0.090947372	0.052834613	0.102886214	0.08190875	0.029570729
Ftrad_Otu_00007	0.001824349	0.005795184	0	0.001073658	0.009179474	0.017045371	0.010340039	0.002315615	0.00303957	0.002246598	0.003568523	0.010294616	0.011536783	0.075466519	0.144825817	0.001596072	0.004047206	0.011996643	0.007912736	0.002254407	9.35274E-05	0.000175524	0.000951467	0	0	0.000239535	0.000211639	0.000105629	0.002651294	0.000105815	0	9.97448E-05	0.036376331	0.002607201	0.001561201	0.012787644	0.00674833	0.019102682	0.006510634	0.001585757	0.013999338	0.024290168	0.008042321	0.018501546	0.000616743
Ftrad_Otu_00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58758E-05	0.000654269	5.85158E-05	0.000501032	0	6.15344E-05	0	0.000141104	0.000171634	0.006667054	3.17471E-05	0	0	0.000487165	0.041047165	0.077732993	0.113422395	0.073719965	0.062247612	0.04268161	0.06810504	0.083127123	0.055814828	0.101704428	0.082058214	0.024879398
Ftrad_Otu_00009	0.002721337	0.049824611	0.000845754	0.001073658	0.025137827	0.049131827	0.00057346	0.001963182	0.003920169	0.003265764	0.004651896	0.002372331	0.010112523	0.013650082	0.039276022	0.001966185	0.008519799	0.001192632	0.03369948	0.002040205	0.000187035	0.004810887	0.00015037	0.055869741	0.000599589	0.000376353	0.001045432	0.000145234	0.000559514	0.000116395	1.82362E-05	6.64991E-05	0.000243651	0.001920026	0.000458534	0.001508178	0.012736311	0.015041602	0.001467987	0.005822386	0.0528906	0.001626016	0.001435206	0.039109464	0.000200896
Ftrad_Otu_00010	0.150541868	0.00189238	0	0	0.000131571	0.000223391	0.023967609	0.000432662	0.000500214	0.00120498	0.00028292	0.029200602	0.00996984	0.004347181	0.003163991	0.000801209	0.000974775	0.014958467	0.000876397	0	0	0.000136525	0	0.000161828	0	0.000119784	0	0	0	0	0	1.10839E-05	0	0.000961074	0.000521024	0.057561155	0.000470812	0.001073086	0.003546775	0.00140014	0.001497135	0.00020855	0.000101635	0.003426905	0.000416039
Ftrad_Otu_00011	0.002866922	0.009757429	0.001689864	0	0.002187666	0.003072694	0.003429455	0.008688127	0.008787334	0.003205879	0.022024969	0.001537585	0.004657332	0.0026408	0.001816571	0.013760014	0.001364073	0.002067668	0.004117601	0.003252622	0.001121002	0.000993698	0.005430309	0.000176536	1.53844E-05	0.000478938	0.000270409	0.002462389	0.009771035	0.001331382	0.000373689	0.005671087	0.004669604	7.40043E-05	6.25559E-05	0.000437911	0.001205435	0.000263257	0.000206736	0.000350458	0.000159233	3.97314E-05	5.80802E-05	0.000848667	5.74084E-05
Ftrad_Otu_00012	0.007362691	0.005587205	0.009213922	0.001073658	0.012580354	0.025007269	0.003127943	0.010881247	0.003330178	0.005733805	0.004115299	0.002045882	0.004695854	0.002010992	0.002782311	0.002996944	0.001396499	0.003326762	0.001790744	0.017956887	0.018046678	0.033529945	0.014542744	0.012144526	0.018831985	0.034103362	0.0097682	0.011223445	0.015211007	0.006804037	0.023938209	0.004685348	0.015831831	0.006780443	0.003385883	0.002786024	0.009003509	0.010191728	0.007482817	0.021012398	0.00989342	0.015810586	0.005612255	0.009006199	0.002061936
Ftrad_Otu_00013	0.006155324	0.006181169	0.0214714	0.002144668	0.002841822	0.002983935	0.002020605	0.00278508	0.002025609	0.000683232	0.00376354	0.017252377	0.001894131	0.006109324	0.00135978	0.048979224	0.001039682	0.012534149	0.00109522	0.010876973	0.005391568	0.003787222	0.013085867	0.001996557	0.004225552	0.003222631	0.00257965	0.02208884	0.010017303	0.007605501	0.002536578	0.010133578	0.014890835	0.003929405	0.000958202	0.001206961	0.007964112	0.005026855	0.004059231	0.004501518	0.004029164	0.002890885	0.002865685	0.002636042	0.000459055
Ftrad_Otu_00014	0.001132403	0.000769962	0.000845754	0	0.003451481	0.00276196	0	0.001963182	0.010827731	6.03285E-05	0.000465042	0.001065061	8.76035E-05	0.000695951	0.001077404	0.00210733	0.000260154	0.000735528	0.000219265	0.000645311	0.003725474	0.000389956	0.003296179	0.000426507	0.000215332	0.000889037	0.000434923	0.015653231	0	0.000306791	0.025617667	0.001880209	0.064578284	0.022755966	0.000479365	0.003535946	0.001469596	0.001178148	0.007708595	0.001039598	0.001602931	0.021652134	0.000551448	0.018725356	0.000444717
Ftrad_Otu_00015	0.007349393	0.000222707	0.008384324	0.004278798	0.000263102	0.00080367	0.001011477	0.000354028	0.00059453	0.000100543	0.00052733	0.097125056	0.004821026	0.007408099	0.001184997	0.001264649	0.000812464	2.21156E-05	0.00251489	0.000322776	0	0.000117024	0.000450955	0	0	0	5.87989E-05	0	0.00069928	0.000126974	0.000255237	0.000210546	0.024307334	7.40043E-05	0.00025017	0.004254654	0.001498937	0.00088391	0.004366414	0.003100479	0.000212298	0.000893079	0.000246787	0.000477579	0.000530738
Ftrad_Otu_00016	0.002483815	0.126490796	0.019047425	0.005341943	0	0	0.000472316	3.93507E-05	0.000236022	0	4.79679E-06	0.000164026	2.92031E-05	0.000284842	0.000336976	1.95593E-05	0	6.31885E-06	0.000109646	3.58758E-05	0	0	0	0	0	3.42274E-05	0	3.9614E-05	0	0.000465391	0	0	0	0.000640952	4.17049E-05	0	0.00023547	0.024153607	0.000459279	0.004284598	0.000967765	0	2.90411E-05	0.010522063	0.003274472
Ftrad_Otu_00017	0.000123965	0.001340537	0.000845754	0	0.000416505	0.000937471	0.00121349	0.001178974	0.00109406	0.000964251	0.001465352	0.008519744	0.001050078	0.003520999	0.00109758	0.000918336	0.000715049	0.000937344	0.000179407	0.000716953	0.000654269	0.000974235	0.000701283	0.001146207	0.002760453	0.00334153	0.000387926	0.00280365	0.026444192	0.015243616	0.000173213	0.000354544	0.014394753	0.000246632	0.000104255	0.00019636	0.000353157	0.000684136	0.000757551	0.000372353	0.000331669	3.97314E-05	0.000116153	0.000530611	0
Ftrad_Otu_00018	0.008522504	0.02823225	0	0.001073658	0.004082012	0.00329451	0.001751733	0.001610464	0.000754819	0.000542655	0.00273515	0.001101428	0.001865053	0.003060165	0.000882323	0.001615559	0.00244902	0.001979614	0.001184707	0.005100384	0.003725474	0.044019884	0.001401436	0.001894017	0.002393405	0.000393452	0.013249905	0.001726452	0.003957026	0.000866919	0.00389423	0.002641037	0.004885282	0.006853301	0.000937394	0.002635884	0.000735419	0.00394263	0.003831547	0.003187497	0.00608871	0.001527043	0.002086008	0.000816872	0.001089464
Ftrad_Otu_00019	5.40983E-05	0.000914178	0	0.006402492	0.000635558	0.001115808	6.75052E-05	0.000668478	0.000207706	0.001164868	0.000254157	0.002490155	0.000107069	0	2.69677E-05	1.46696E-05	6.50531E-05	5.05482E-05	0.000338818	0	0.000934369	1.95061E-05	0.00015037	0.000264778	0	0	0	0.000118831	0	3.17471E-05	3.64716E-05	0.002420644	0.000922586	0.018545077	0.072646903	0.003341091	0.002143943	0.000989018	0.121136829	0.01909789	0.000782334	0.001081384	0.037989388	0.000859265	0.089153669
Ftrad_Otu_00020	0.012780953	0.001586553	0	0	0.000306937	0.000937471	0.00080937	0.000668478	0.000217145	4.02199E-05	6.23542E-05	0.003304983	0.01299418	0.000580037	0.000491897	0.001054943	9.7576E-05	0.001935581	0.005192649	0.000286923	9.35274E-05	0.000370467	0.02941142	0	0	0	0	0.00048832	0	0	5.47062E-05	0	0	0.000197317	0.010059097	0.002485692	0	0.001020545	0.0002297	0.005292356	0.000517294	0.000387227	0.000217761	0.000594241	0.000129158
Ftrad_Otu_00021	0.000114951	2.4082E-05	0.006720358	0	0.000153496	0.001249512	0.000236222	0.000354028	0	0.000381939	0.000278126	0.003051645	0.000719772	0.003405836	6.74208E-06	0.000996402	0.000568884	0.000565173	0.000408541	0.000573657	0	0.000389956	0.001701156	0	0.000476664	0.000239535	0	3.9614E-05	5.59838E-05	5.29105E-05	0.000127637	0.000110826	0	0.000468481	0.007422604	0.000679328	0.001205435	0.000505312	0.006057713	0.016046579	0.000185766	0.00086334	0.001131165	0.000594241	0.000143507
Ftrad_Otu_00022	4.73364E-05	0.000264828	0	0	0.000766937	0.001071231	0.000269958	0.003214978	0.000396444	0.000140753	0.000143881	0.003720861	0.000311399	0.000590576	6.0675E-05	0.00015645	0.000211387	0.000388438	0.000109646	0.000645311	0	0.000565323	0.002897972	4.41409E-05	0.00138242	0.000376353	0.002836774	0.00023763	0.00016793	0.003866602	2.7354E-05	0.023388914	0.000794566	0.000345246	0.008793943	0.000286957	0.000706027	2.10664E-05	0.000333026	0.00508666	2.65429E-05	6.95276E-05	0.000159702	0.000392715	0.000114809
Ftrad_Otu_00023	6.76266E-06	0.000415227	0.000845754	0	6.57906E-05	0.002050876	0.000236222	7.86979E-05	0.000113307	2.01104E-05	0.001981357	0.000173136	0.000155727	0.004221786	0.000249387	0.001352403	0.000146356	0.009700927	0.000239193	0.000537826	0.002146051	0.016384636	0.0010515	0.000220659	0.005260347	0.000530222	0	0.00063339	0.000335795	0.00028564	0	0.000210546	0.000768958	0.000468481	2.0853E-05	0.000226561	0.000176614	0.000115853	0.002074376	0.000208119	0.00011943	0.000198621	0.000246787	9.55578E-05	8.61097E-05
Ftrad_Otu_00024	0.000405573	0.000926194	0.219812195	0	8.77185E-05	0.001115808	6.75052E-05	0.000196718	0.000198267	4.02199E-05	0.000450667	8.20206E-05	0	0	2.69677E-05	9.77876E-05	6.50531E-05	6.95023E-05	1.99378E-05	0	9.35274E-05	0.000662718	0.008439916	0.000161828	0.000384447	0	0	0	0	0.001236419	0	0.028172792	0	0.000394544	0.002370813	0	0.007125007	0.001692584	0.000355984	0.00027382	0.000570315	0	4.35609E-05	0.001938889	0.156389257
Ftrad_Otu_00025	7.88911E-05	6.62222E-05	0	0.004278798	2.19313E-05	0	6.75052E-05	0.000157382	0.002204163	2.01104E-05	0.001369728	0.000227797	9.7346E-06	1.0553E-05	0.000384132	9.77976E-06	0.000130096	9.47824E-06	1.99378E-05	0	0.000934369	1.95061E-05	5.01292E-05	5.88535E-05	9.22983E-05	3.42274E-05	2.35205E-05	0	0.000139946	7.40729E-05	0	0	3.84802E-05	2.46695E-05	0	0.000769825	0	9.47908E-05	8.0409E-05	4.38228E-05	0.000159233	2.97989E-05	4.35609E-05	0.000127406	8.61097E-05
Ftrad_Otu_00026	0.000171288	0.000204654	0.004212395	0	0.000109645	0.000848275	0.000269958	0.000314706	0.006597812	0.000944184	0.000857783	0.003829286	0.00147716	0.002147528	0.000815033	0.00036659	0.000308915	0.000341086	0.000727136	0.000824395	0.001121002	0.002004544	0.000450955	0.000911334	0.002408705	0.000991501	0.000293915	0.000303615	0.000391735	0.000169291	1.82362E-05	0.000121907	0.000256471	4.93376E-05	0	0.0006039	0.000147184	0.001545665	0.000298587	6.57325E-05	0.000106162	1.98662E-05	4.35609E-05	7.43246E-05	2.87051E-05
Ftrad_Otu_00027	0.000205087	0.003011904	0	0.008515851	0	0	0.000101254	0.000118042	0	2.01104E-05	0	0.012124312	5.84043E-05	0.007428847	4.71924E-05	0	8.13149E-05	0	1.99378E-05	0	0	0	0	0	0.00090675	0	0	0	0	0	0	0	0	0.000443837	2.0853E-05	6.04278E-05	0	0.00020009	8.0409E-05	0.000131455	0	0.111972856	0	0.004489663	7.17593E-05
Ftrad_Otu_00028	0.000903009	0.003340628	0.005885979	0.009568687	2.19313E-05	0	3.37539E-05	0	1.88865E-05	0	0	0	0.000311399	4.22106E-05	4.71924E-05	0	0	2.21156E-05	0	0.00314578	9.35274E-05	0.000136525	0.004091499	0	0.000169199	0	0.000293915	0	0.000279847	0.000370238	0	0.013251763	0	0.000714848	0.000833339	0.000120847	0.023495042	0.024910184	0.001433638	0.000963081	0.001179591	0.016891575	0	0.022310904	0.000874654
Ftrad_Otu_00029	0.017089085	0.004080838	0	0	0.000328853	0.000937471	0.00188619	0.000157382	0.000679396	0.000281461	0.000364405	0.002435778	0.00080723	0.001632668	0.000996691	0.001605815	0.000260154	0.000129518	0.000149511	0.000251068	0.000747656	0.002528481	0.000551103	0.006933678	0.006701902	0.001844431	0.000857674	0.003275724	0.001481138	0.005395293	0.000828972	0.000941122	0.002494151	0.005832175	0.000500195	0.005748154	0.006603367	0.010068241	0.01107005	0.007537837	0.017480778	0.008965992	0.008882528	0.007130014	0.004668266
Ftrad_Otu_00030	0.002192338	0.003239049	0.000845754	0.001073658	0.001860218	0.003782108	0.000910436	0.011034735	0.000651109	0.001044509	0.001135361	0.000928661	0.001923207	0.000811835	0.001789715	0.001362153	0.000617611	0.002595613	0.003524694	0.001754438	0.001121002	0.003303522	0.000851411	0.000323595	0.00090675	0.00071821	0.001256562	0.000567455	0.003012846	0.000888042	0.000683333	0.00098536	0.00259617	0.004784243	0.001041424	0.005599035	0.002407534	0.014400111	0.002017206	0.005541226	0.001126644	0.004977755	0.001449679	0.01114349	0.000903302
Ftrad_Otu_00031	0.000709505	0.001598551	0.000845754	0.001073658	0.001051455	0.000714447	6.75052E-05	0.00027538	0.000405878	0.000522568	0.001154498	0.000373524	0.000447566	0.001338188	0.000599636	0.001201261	0.000471414	0.001025608	0.000637555	0.000430314	0	0.000565323	0.001351462	0.000485303	0.000261461	0	0.001021967	0.000804775	0.001620608	0.00082467	0.00026435	0.000110826	0.001216889	0.000739477	0.000208485	0.001432893	0.002524634	0.001209661	0.001685469	0.000678756	0.000861814	0.001002108	0.000478929	0.001663945	0.000616743
Ftrad_Otu_00032	6.76266E-06	1.80616E-05	0	0	6.57906E-05	0	0.000269958	0.000471974	3.77721E-05	0.000281461	0.000105517	0.003567214	0.002455924	0.000790767	8.76389E-05	0.002637429	0.000390173	0.00042316	0.000149511	0.001146558	0.000187035	0.000682194	0.005281756	0.000411807	0.000292211	0.000342153	1.17604E-05	0.000145234	0.000531555	0.000423103	9.11818E-06	0.000343469	8.97819E-05	0.001502282	0.016289999	1.51077E-05	8.83161E-05	0.000179032	0.000241182	0.000306666	0.000145966	9.9332E-06	0.00102977	7.43246E-05	0.000114809
Ftrad_Otu_00033	0.000223112	7.22419E-05	0	0	0.000635558	0.003427546	0.033633737	0.001335929	3.77721E-05	0.000201062	0.000158266	0.000655731	0.002368797	5.27626E-05	0	0.000141785	0.000308915	0.000293729	0.000159477	0.000501992	9.35274E-05	7.80193E-05	0.005182692	0	0	0	0	3.9614E-05	0	0.024653639	5.47062E-05	0.004608586	0.015349206	0.065400389	0.000895775	0	0.005500064	0.007487571	0.00010338	4.38228E-05	0.00055706	9.9332E-06	0	0.000488186	0
Ftrad_Otu_00034	0	0.00036109	0	0	0.000241183	4.46874E-05	3.37539E-05	7.86979E-05	0.000169949	0.000120649	7.67423E-05	0.000236906	0.000175189	5.27626E-05	0.000141562	0.00012712	8.13149E-05	0.000132677	0.000109646	0	0	0	0	0	0	0	0	1.32051E-05	0	0	9.11818E-06	0.00024378	0	0	0	0.000120847	0.000353157	0.000147443	2.29755E-05	0.00024097	0	0.000932729	0.000232274	6.37076E-05	7.17593E-05
Ftrad_Otu_00035	0.009985553	0.004384914	0	0	0.00135765	0.00262872	0.00080937	3.93507E-05	0.000254898	0.000643072	0.000177446	0	0.000768362	0.000158269	0.000148302	0.002481871	0	0.000420003	0.000239193	0.000286923	0	5.85158E-05	0	0.000264778	0.001397755	0.000154002	0.000105832	0	0	0.000423103	0	0.001095935	0	0.000640952	0.063519288	0.002245278	0.001733596	0.006979958	0.000998313	0.032915007	0.000464266	0.000645186	0.004248331	0.002002313	0.000516403
Ftrad_Otu_00036	0.002801975	0.001454562	0.001689864	0	0.001007695	0.001294071	0.00057346	0.000982701	0.001338903	0.000502481	0.001331473	0.000428159	0.001865053	0.001464418	0.000411075	0.001323154	0.000877396	0.001088644	0.000836599	0.000824395	0	0.006139977	0.001401436	0.002128359	0.000584225	0	0.001197925	0.000211233	0.003318541	0.000687334	0.000574072	0.001106991	0.000141078	0.001157955	6.25559E-05	0	0.002436812	0.002970785	0.00152523	0.004490674	0.001642598	0.002308317	0.001927013	0.000933442	0.000373019
Ftrad_Otu_00037	0.001496486	0.001202466	0	0	0.003124984	0.007443711	0.001718113	0.000393347	0.000273774	0.000301559	0.001766429	0.000337097	0.002804257	0.000506257	0.000774654	0.000171114	0.000227643	0.003342438	0.001224473	0.000143485	0.001400801	0.00128553	0.014251759	0.001542267	0.000461296	0.001452291	0.000282162	0.00338056	0.001536932	0.002732317	0.000382799	0.000885818	0.000858581	0.001723491	0.000271011	0.000120847	0.001205435	0.001178148	0.003523985	0.001869488	0.001483908	0.002357718	0.000841403	0.002266479	0.000745718
Ftrad_Otu_00038	0.000983986	0.000138453	0	0	0.000591757	0.000759061	0.000404874	0.001178974	0.000132188	0.000381939	0.00013429	9.11416E-06	0.002146059	0.000158269	0.00027634	0.000249315	0.000406422	0.000410534	0.001343749	0.000143485	0.000373989	0.00214044	0	7.35656E-05	0.00012306	0	0	0.000330006	0	0.000211603	0.000182327	6.64991E-05	5.13062E-05	0.000295942	0.002930431	0.00021146	0.000882354	0.002206412	0	0	0.000689588	0.000238334	0.000101635	0.002783779	0.000129158
Ftrad_Otu_00039	0.000551937	0.003107559	0.000845754	0	0.001270188	0.001160381	0.000101254	0.001257459	0.000811378	0.001305244	0.000512957	5.46821E-05	0.000262758	0.000168818	0.000148302	0.000244428	0.000146356	0.001299745	6.97782E-05	0.001432725	0.002052964	0.0119667	0.001201507	0.00321055	0.001060249	0.001588728	0.00257965	0.00040917	0.002010885	0.000549954	0.001183761	0.001283848	0.00316958	0.000616318	0.00060433	9.06385E-05	0.000647235	0.000347465	0.000298587	0.001421981	0.000132698	0.000377302	0.000203247	0.000180481	8.61097E-05
Ftrad_Otu_00041	0.001402124	0.00090817	0.004212395	0	0.004885156	0.010987564	3.37539E-05	0.001571255	5.6657E-05	0.002746488	8.15383E-05	0.000173136	0.000165458	2.11058E-05	0.000128082	6.84537E-05	3.25278E-05	1.26376E-05	0	0	0	0	0	0	0	0	0	5.28178E-05	0	0	0	0	0	0.001920026	0.001311786	0.013417981	0.058756757	0.001062578	0.005116393	0.012228674	0.000517294	0.000178763	0.032742347	0.000244162	0.030615319
Ftrad_Otu_00042	0.001184113	0.00120847	0	0	0.001860218	0.005418204	6.75052E-05	0.001375159	0.000113307	4.02199E-05	0.000493792	4.55689E-05	0.001845667	0.000601114	0.000262864	8.31209E-05	0.000292662	0.001261944	0.003069583	0.002539846	0.002518197	0.003613152	0.004190812	0.001116854	0.002010733	0.00064986	0.000164617	0.006916998	0.002484321	0.001331382	0.004778942	0.000288089	0.001178513	0.000246632	0.007012409	0.000377536	0.000706027	0.00199676	0.002748419	0.001869488	0.000570315	0.000704693	0.001000796	0.000169866	0.00010046
Ftrad_Otu_00043	0.000169035	3.01023E-05	0	0	0.000854501	0.002095353	0.000135	0.000471974	0.000292648	0.000361845	0.008069564	0.001165061	0.005984363	0.003363952	0.000316765	0.000425216	0.000162614	0.002218575	0.000219265	0.00075277	0.000747656	0.003477716	0.006567529	0.00367769	0.001351747	0	0.000340923	0.003616347	0.004206612	0.003152768	6.38233E-05	0.001769834	0.000628084	0.000320594	8.34059E-05	0	2.94407E-05	0	0.000700207	4.38228E-05	0	8.93906E-05	0	0	0
Ftrad_Otu_00044	0.000117204	1.80616E-05	0	0	0.000131571	0	3.37539E-05	3.93507E-05	0	0	3.83729E-05	0	0	0.000105519	1.34841E-05	0	0	6.31885E-06	5.98106E-05	0	0	0.000350977	0	0	0	0	0	0.000198034	0	0.000148133	9.11818E-06	0.000155149	0	0.000419191	0.000812525	0	0.001645613	0.000210618	0.000470755	0.001520254	1.32716E-05	0.00048646	0.003298235	0.000201709	0.000616743
Ftrad_Otu_00045	5.63523E-05	9.63199E-05	0	0	0.000175419	8.93702E-05	3.37539E-05	0.00027538	9.44242E-05	0.000201062	6.71503E-05	0.000100245	0.000496186	0.000158269	0.000107861	7.82319E-05	0.001088356	7.58201E-05	0.000946035	0.000286923	0.001400801	0.001518854	0	0.000117699	0.000353704	1.7114E-05	0	0.000672946	0	0	0.00026435	0.000110826	0.000179545	7.40043E-05	0.000833339	0	0	0.000326415	0.000149319	0	0	6.95276E-05	0	0.000318444	8.61097E-05
Ftrad_Otu_00047	0.005770659	0.007230497	0.000845754	0	4.38615E-05	0.000134048	0	0	0.000103865	0.000140753	0.000119904	0.000182247	9.73362E-05	0.000253202	6.0675E-05	1.46696E-05	0.000243899	0.000142152	0	0.000681134	0	0.000662718	0.000501032	0.000808537	0.001060249	0.000102674	0.000270409	9.2427E-05	0	0.000179869	0.000191442	9.97448E-05	0.000141078	0.005710452	0.00025017	0.006359008	0.001880193	0.002489282	0.002131539	0.007946817	0.000159233	0.000456692	0.001811344	0.007735448	0.000215242
Ftrad_Otu_00048	0.004619076	0.003292829	0	0	0.000350768	0.000937471	6.75052E-05	0.000118042	0.000160509	6.03285E-05	0.000565656	6.37951E-05	0.000369761	0.000284842	0.000114601	9.28988E-05	3.25278E-05	0.002372571	0.000338818	0.000179349	0	0.000389956	0.000350783	0.000544091	0	0.000376353	0	0.000224431	0.000727227	0.000571092	0.000100289	0.00024378	7.69571E-05	0.000517766	0.000645977	0.000241661	0.000382574	5.26641E-05	0.001112914	0.003209248	0.00264629	2.97989E-05	0.000797922	0.000435149	2.87051E-05
Ftrad_Otu_00049	0.005145129	0.000337026	0	0	6.57906E-05	0	0.000236222	7.86979E-05	1.88865E-05	2.01104E-05	2.39834E-05	0.000236906	0.000126533	0.000400835	0.000188739	0.000351933	1.62642E-05	3.15933E-05	6.97782E-05	7.17486E-05	0.001307554	0.001732625	0.000501032	0.017081441	0.007443574	0.009211832	0.002965279	0.001463315	0.002706937	0.001995546	0.000337245	0.00084157	0.001523774	0.000147996	0	0	0.000559032	0.000231674	0.000172287	0.000109549	0.001391312	0.000545989	0.000203247	0.000148636	0.000172202
Ftrad_Otu_00050	9.91751E-05	0.000324994	0	0	0.000328853	8.93702E-05	0.000337421	0	2.83294E-05	0	4.79679E-06	0.000582921	0	0	0	0	0	0	0	0.001003404	9.35274E-05	9.75219E-05	0.005826202	5.88535E-05	0.000768554	1.7114E-05	0	0.00040917	0	0.000539385	0	0.000542778	0	0.069077291	0.001478079	1.51077E-05	0.000529627	0.00020009	0	0	0	9.9332E-06	0	0	0
Ftrad_Otu_00051	0.00047088	0.000571587	0	0	0.000241183	0.000625206	0.000404874	0.001100475	0.000283211	0.000422123	0	0	0.000904385	0.000105519	8.08981E-05	0.000869537	9.7576E-05	0.000176893	5.98106E-05	0.002111618	9.35274E-05	0.001324426	0	2.94277E-05	0.000107679	0.001571676	0.000246902	7.92243E-05	0.005258844	9.52342E-05	9.11818E-06	0	0	0.000591682	2.0853E-05	0.000965837	0.001264151	0.000989018	0.002634248	0.000831877	0.001378083	0.001942579	0.000580452	0.000275999	0.000760046
