"SUID","0.001_ 2_corsparcc.txt(1)_Cor","0.001_ 2_corsparcc.txt(1)_name","0.001_ 2_corsparcc.txt(1)_present","0.001_ 2_corsparcc.txt(1)_Pvalue","0.001_ 3_corsparcc.txt(1)_Cor","0.001_ 3_corsparcc.txt(1)_name","0.001_ 3_corsparcc.txt(1)_present","0.001_ 3_corsparcc.txt(1)_Pvalue","DyNet Variance","interaction","name","selected","shared interaction","shared name"
"49286",,,"false",,"-0.452547130827","BacV5_Otu_000205 (interacts with) BacV5_Otu_000175","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000175","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000175"
"49287",,,"false",,"0.46346472684","BacV5_Otu_000205 (interacts with) BacV5_Otu_000172","true","0.001","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000172","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000172"
"49288",,,"false",,"0.560279119471","BacV5_Otu_000205 (interacts with) BacV5_Otu_000158","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000158","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000158"
"49289",,,"false",,"0.460516490991","BacV5_Otu_000205 (interacts with) BacV5_Otu_000154","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000154","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000154"
"49290",,,"false",,"0.492603956582","BacV5_Otu_000205 (interacts with) BacV5_Otu_000131","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000131","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000131"
"49291",,,"false",,"0.501910331716","BacV5_Otu_000205 (interacts with) BacV5_Otu_000130","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000130","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000130"
"49292",,,"false",,"0.43583081386","BacV5_Otu_000205 (interacts with) BacV5_Otu_000129","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000129","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000129"
"49293",,,"false",,"0.430862410554","BacV5_Otu_000205 (interacts with) BacV5_Otu_000119","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000119","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000119"
"49294",,,"false",,"0.501388954745","BacV5_Otu_000205 (interacts with) BacV5_Otu_000113","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000113","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000113"
"49295",,,"false",,"0.495118121431","BacV5_Otu_000205 (interacts with) BacV5_Otu_000107","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000107","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000107"
"49296",,,"false",,"0.678943909541","BacV5_Otu_000205 (interacts with) BacV5_Otu_000098","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000098","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000098"
"49297",,,"false",,"0.464968162922","BacV5_Otu_000205 (interacts with) BacV5_Otu_000097","true","0.001","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000097","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000097"
"49298",,,"false",,"0.513220616876","BacV5_Otu_000205 (interacts with) BacV5_Otu_000095","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000095","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000095"
"49299",,,"false",,"0.556832515782","BacV5_Otu_000205 (interacts with) BacV5_Otu_000085","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000085","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000085"
"49300",,,"false",,"0.50718141935","BacV5_Otu_000205 (interacts with) BacV5_Otu_000074","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000074","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000074"
"49301",,,"false",,"0.574945523953","BacV5_Otu_000205 (interacts with) BacV5_Otu_000073","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000073","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000073"
"49302",,,"false",,"0.621791163332","BacV5_Otu_000205 (interacts with) BacV5_Otu_000072","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000072","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000072"
"49303",,,"false",,"0.652496284551","BacV5_Otu_000205 (interacts with) BacV5_Otu_000056","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000056","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000056"
"49304",,,"false",,"0.477047405961","BacV5_Otu_000205 (interacts with) BacV5_Otu_000052","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000052","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000052"
"49305",,,"false",,"0.480456023668","BacV5_Otu_000205 (interacts with) BacV5_Otu_000040","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000040","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000040"
"49306",,,"false",,"0.548234412487","BacV5_Otu_000205 (interacts with) BacV5_Otu_000034","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000034","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000034"
"49307",,,"false",,"0.646472792633","BacV5_Otu_000205 (interacts with) BacV5_Otu_000030","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000030","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000030"
"49308",,,"false",,"0.552021065609","BacV5_Otu_000205 (interacts with) BacV5_Otu_000027","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000027","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000027"
"49309",,,"false",,"-0.410854501188","BacV5_Otu_000205 (interacts with) BacV5_Otu_000007","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000007","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000007"
"49310",,,"false",,"0.58784454133","BacV5_Otu_000205 (interacts with) BacV5_Otu_000004","true","0.0","0.5","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000004","false","interacts with","BacV5_Otu_000205 (interacts with) BacV5_Otu_000004"
"49311",,,"false",,"0.537301078645","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00032","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00032","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00032"
"49312",,,"false",,"-0.372119320512","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00029","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00029","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00029"
"49313",,,"false",,"-0.497766886087","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00028","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00028","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00028"
"49314",,,"false",,"0.668268206877","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00026","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00026","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00026"
"49315",,,"false",,"0.845627374831","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00012","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00012","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00012"
"49316",,,"false",,"0.634546601121","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00011","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00011","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00011"
"49317",,,"false",,"0.563883897858","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00008","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00008","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00008"
"49318",,,"false",,"0.871098949377","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00004","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00004","false","interacts with","Ftrad_Otu_00034 (interacts with) Ftrad_Otu_00004"
"49319",,,"false",,"-0.611484453658","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000658","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000658","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000658"
"49320",,,"false",,"-0.501381090087","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000573","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000573","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000573"
"49321",,,"false",,"-0.572064207615","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000558","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000558","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000558"
"49322",,,"false",,"-0.486586229271","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000440","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000440","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000440"
"49323",,,"false",,"-0.638010491649","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000409","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000409","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000409"
"49324",,,"false",,"-0.62658266639","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000382","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000382","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000382"
"49325",,,"false",,"-0.357489477943","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000354","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000354","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000354"
"49326",,,"false",,"-0.602819376191","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000338","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000338","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000338"
"49327",,,"false",,"-0.50432844719","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000330","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000330","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000330"
"49328",,,"false",,"-0.444667325003","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000319","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000319","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000319"
"49329",,,"false",,"-0.506245749784","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000312","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000312","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000312"
"49330",,,"false",,"-0.606694784455","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000310","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000310","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000310"
"49331",,,"false",,"-0.580719392836","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000292","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000292","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000292"
"49332",,,"false",,"-0.552530064211","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000285","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000285","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000285"
"49333",,,"false",,"-0.496976126264","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000253","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000253","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000253"
"49334",,,"false",,"-0.539747322817","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000237","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000237","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000237"
"49335",,,"false",,"0.343067417138","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000226","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000226","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000226"
"49336",,,"false",,"0.468956029528","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000223","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000223","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000223"
"49337",,,"false",,"-0.493905862368","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000207","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000207","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000207"
"49338",,,"false",,"-0.493656022182","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000205","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000205","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000205"
"49339",,,"false",,"-0.469243999269","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000203","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000203","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000203"
"49340",,,"false",,"-0.64555285928","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000200","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000200","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000200"
"49341",,,"false",,"-0.594586403203","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000189","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000189","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000189"
"49342",,,"false",,"-0.449037333571","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000177","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000177","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000177"
"49343",,,"false",,"-0.590474787465","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000172","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000172","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000172"
"49344",,,"false",,"-0.604266748855","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000171","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000171","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000171"
"49345",,,"false",,"-0.463860720323","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000158","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000158","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000158"
"49346",,,"false",,"0.459986432004","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000152","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000152","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000152"
"49347",,,"false",,"-0.47725600706","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000145","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000145","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000145"
"49348",,,"false",,"-0.495759845296","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000144","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000144","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000144"
"49349",,,"false",,"-0.475710845969","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000131","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000131","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000131"
"49350",,,"false",,"-0.52845303636","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000130","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000130","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000130"
"49351",,,"false",,"0.4666603232","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000128","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000128","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000128"
"49352",,,"false",,"-0.513643125453","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000107","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000107","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000107"
"49353",,,"false",,"-0.45788994033","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000106","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000106","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000106"
"49354",,,"false",,"-0.516170618578","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000098","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000098","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000098"
"49355",,,"false",,"-0.441293840278","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000095","true","0.001","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000095","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000095"
"49356",,,"false",,"-0.505290030731","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000089","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000089","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000089"
"49357",,,"false",,"-0.740562588512","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000085","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000085","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000085"
"49358",,,"false",,"0.504149887248","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000084","true","0.0","0.5","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000084","false","interacts with","Ftrad_Otu_00034 (interacts with) BacV5_Otu_000084"
