"SUID","0.001_ 1_corsparcc.txt_Cor","0.001_ 1_corsparcc.txt_name","0.001_ 1_corsparcc.txt_present","0.001_ 1_corsparcc.txt_Pvalue","0.001_ 2_corsparcc.txt(1)_Cor","0.001_ 2_corsparcc.txt(1)_name","0.001_ 2_corsparcc.txt(1)_present","0.001_ 2_corsparcc.txt(1)_Pvalue","DyNet Variance","interaction","name","selected","shared interaction","shared name"
"59464","0.54406872426","BacV5_Otu_000343 (interacts with) BacV5_Otu_000302","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000302","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000302"
"59465","0.67416805006","BacV5_Otu_000343 (interacts with) BacV5_Otu_000293","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000293","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000293"
"59466","0.715581939969","BacV5_Otu_000343 (interacts with) BacV5_Otu_000291","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000291","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000291"
"59467","0.680167480779","BacV5_Otu_000343 (interacts with) BacV5_Otu_000290","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000290","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000290"
"59468","0.605215207082","BacV5_Otu_000343 (interacts with) BacV5_Otu_000285","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000285","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000285"
"59469","0.725499949816","BacV5_Otu_000343 (interacts with) BacV5_Otu_000278","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000278","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000278"
"59470","0.476773933791","BacV5_Otu_000343 (interacts with) BacV5_Otu_000273","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000273","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000273"
"59471","0.511880200649","BacV5_Otu_000343 (interacts with) BacV5_Otu_000262","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000262","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000262"
"59472","0.4899634144","BacV5_Otu_000343 (interacts with) BacV5_Otu_000254","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000254","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000254"
"59473","0.449892688787","BacV5_Otu_000343 (interacts with) BacV5_Otu_000253","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000253","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000253"
"59474","0.388310349493","BacV5_Otu_000343 (interacts with) BacV5_Otu_000251","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000251","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000251"
"59475","0.621754724868","BacV5_Otu_000343 (interacts with) BacV5_Otu_000247","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000247","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000247"
"59476","0.341737471313","BacV5_Otu_000343 (interacts with) BacV5_Otu_000235","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000235","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000235"
"59477","0.517000570552","BacV5_Otu_000343 (interacts with) BacV5_Otu_000213","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000213","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000213"
"59478","0.56730551306","BacV5_Otu_000343 (interacts with) BacV5_Otu_000212","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000212","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000212"
"59479","0.574624011986","BacV5_Otu_000343 (interacts with) BacV5_Otu_000200","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000200","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000200"
"59480","0.585828465704","BacV5_Otu_000343 (interacts with) BacV5_Otu_000199","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000199","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000199"
"59481","0.488584797066","BacV5_Otu_000343 (interacts with) BacV5_Otu_000195","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000195","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000195"
"59482","0.603257053262","BacV5_Otu_000343 (interacts with) BacV5_Otu_000194","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000194","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000194"
"59483","0.542161219095","BacV5_Otu_000343 (interacts with) BacV5_Otu_000180","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000180","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000180"
"59484","0.641345094165","BacV5_Otu_000343 (interacts with) BacV5_Otu_000179","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000179","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000179"
"59485","0.525671054647","BacV5_Otu_000343 (interacts with) BacV5_Otu_000175","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000175","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000175"
"59486","0.47223502794","BacV5_Otu_000343 (interacts with) BacV5_Otu_000172","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000172","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000172"
"59487","0.545026285117","BacV5_Otu_000343 (interacts with) BacV5_Otu_000171","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000171","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000171"
"59488","0.431173976672","BacV5_Otu_000343 (interacts with) BacV5_Otu_000163","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000163","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000163"
"59489","0.590167993812","BacV5_Otu_000343 (interacts with) BacV5_Otu_000159","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000159","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000159"
"59490","0.715146769533","BacV5_Otu_000343 (interacts with) BacV5_Otu_000157","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000157","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000157"
"59491","0.482473594621","BacV5_Otu_000343 (interacts with) BacV5_Otu_000154","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000154","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000154"
"59492","0.539559568268","BacV5_Otu_000343 (interacts with) BacV5_Otu_000153","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000153","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000153"
"59493","0.578823705071","BacV5_Otu_000343 (interacts with) BacV5_Otu_000137","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000137","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000137"
"59494","0.56545951814","BacV5_Otu_000343 (interacts with) BacV5_Otu_000134","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000134","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000134"
"59495","0.650535786746","BacV5_Otu_000343 (interacts with) BacV5_Otu_000127","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000127","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000127"
"59496","0.582102226362","BacV5_Otu_000343 (interacts with) BacV5_Otu_000120","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000120","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000120"
"59497","0.393764401539","BacV5_Otu_000343 (interacts with) BacV5_Otu_000114","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000114","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000114"
"59498","0.600559367634","BacV5_Otu_000343 (interacts with) BacV5_Otu_000106","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000106","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000106"
"59499","0.346653752017","BacV5_Otu_000343 (interacts with) BacV5_Otu_000105","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000105","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000105"
"59500","0.427256283042","BacV5_Otu_000343 (interacts with) BacV5_Otu_000104","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000104","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000104"
"59501","0.329702283493","BacV5_Otu_000343 (interacts with) BacV5_Otu_000102","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000102","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000102"
"59502","0.633288707917","BacV5_Otu_000343 (interacts with) BacV5_Otu_000096","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000096","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000096"
"59503","0.507161687496","BacV5_Otu_000343 (interacts with) BacV5_Otu_000089","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000089","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000089"
"59504","0.455013388379","BacV5_Otu_000343 (interacts with) BacV5_Otu_000086","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000086","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000086"
"59505","0.444077025338","BacV5_Otu_000343 (interacts with) BacV5_Otu_000085","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000085","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000085"
"59506","0.566461617552","BacV5_Otu_000343 (interacts with) BacV5_Otu_000072","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000072","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000072"
"59507","0.430924017161","BacV5_Otu_000343 (interacts with) BacV5_Otu_000069","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000069","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000069"
"59508","0.438432080038","BacV5_Otu_000343 (interacts with) BacV5_Otu_000068","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000068","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000068"
"59509","0.389610266119","BacV5_Otu_000343 (interacts with) BacV5_Otu_000067","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000067","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000067"
"59510","0.614527916308","BacV5_Otu_000343 (interacts with) BacV5_Otu_000066","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000066","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000066"
"59511","0.554735527215","BacV5_Otu_000343 (interacts with) BacV5_Otu_000064","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000064","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000064"
"59512","0.424866205188","BacV5_Otu_000343 (interacts with) BacV5_Otu_000062","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000062","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000062"
"59513","0.696266042014","BacV5_Otu_000343 (interacts with) BacV5_Otu_000057","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000057","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000057"
"59514","0.553883506936","BacV5_Otu_000343 (interacts with) BacV5_Otu_000056","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000056","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000056"
"59515","0.553794502047","BacV5_Otu_000343 (interacts with) BacV5_Otu_000055","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000055","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000055"
"59516","0.637486016233","BacV5_Otu_000343 (interacts with) BacV5_Otu_000053","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000053","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000053"
"59517","0.367546196784","BacV5_Otu_000343 (interacts with) BacV5_Otu_000046","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000046","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000046"
"59518","0.490668790622","BacV5_Otu_000343 (interacts with) BacV5_Otu_000045","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000045","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000045"
"59519","0.44523220091","BacV5_Otu_000343 (interacts with) BacV5_Otu_000039","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000039","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000039"
"59520","0.387719684552","BacV5_Otu_000343 (interacts with) BacV5_Otu_000036","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000036","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000036"
"59521","0.605835189949","BacV5_Otu_000343 (interacts with) BacV5_Otu_000034","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000034","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000034"
"59522","0.485975034094","BacV5_Otu_000343 (interacts with) BacV5_Otu_000033","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000033","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000033"
"59523","0.551487290664","BacV5_Otu_000343 (interacts with) BacV5_Otu_000031","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000031","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000031"
"59524","0.49946629537","BacV5_Otu_000343 (interacts with) BacV5_Otu_000030","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000030","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000030"
"59525","0.641391453161","BacV5_Otu_000343 (interacts with) BacV5_Otu_000022","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000022","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000022"
"59526","0.651599238549","BacV5_Otu_000343 (interacts with) BacV5_Otu_000017","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000017","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000017"
"59527","0.555329746379","BacV5_Otu_000343 (interacts with) BacV5_Otu_000016","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000016","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000016"
"59528","0.533011252951","BacV5_Otu_000343 (interacts with) BacV5_Otu_000013","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000013","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000013"
"59529","0.491061163375","BacV5_Otu_000343 (interacts with) BacV5_Otu_000007","true","0.001",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000007","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000007"
"59530","-0.427911431278","BacV5_Otu_000343 (interacts with) BacV5_Otu_000006","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000006","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000006"
"59531","0.722009568005","BacV5_Otu_000343 (interacts with) BacV5_Otu_000003","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000003","false","interacts with","BacV5_Otu_000343 (interacts with) BacV5_Otu_000003"
"59532","0.53126918213","BacV5_Otu_000328 (interacts with) BacV5_Otu_000302","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000302","false","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000302"
"59533","0.489170351189","BacV5_Otu_000328 (interacts with) BacV5_Otu_000293","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000293","false","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000293"
"59534","0.540376150832","BacV5_Otu_000328 (interacts with) BacV5_Otu_000291","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000291","false","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000291"
"59535","0.418158792697","BacV5_Otu_000328 (interacts with) BacV5_Otu_000290","true","0.0",,,"false",,"0.5","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000290","false","interacts with","BacV5_Otu_000328 (interacts with) BacV5_Otu_000290"
